frame_id,conf,x1,y1,x2,y2,foot_x,foot_y,court_x,court_y,zone
18440,0.8758605718612671,902.0451049804688,245.9661865234375,992.9718627929688,440.0555725097656,947,440,2.8837223052978516,3.854750871658325,far
18440,0.8592024445533752,755.5155639648438,448.60693359375,881.0677490234375,695.7022705078125,818,695,2.0154123306274414,10.847445487976074,near
18445,0.835023045539856,749.1817016601562,437.25286865234375,882.0531005859375,691.4489135742188,815,691,1.9887174367904663,10.770484924316406,near
18445,0.8035935163497925,893.7557373046875,260.14044189453125,995.3373413085938,465.6227722167969,944,465,2.8619890213012695,4.7939558029174805,far
18450,0.8590075969696045,898.6947631835938,254.66055297851562,1002.4111938476562,464.09783935546875,950,464,2.9207310676574707,4.757940769195557,far
18450,0.8345728516578674,716.7506713867188,409.9918518066406,874.1116943359375,701.9935913085938,795,701,1.8586481809616089,10.963003158569336,near
18455,0.8364605903625488,890.0704956054688,245.81507873535156,1002.9039916992188,438.8847961425781,946,438,2.8727922439575195,3.776153326034546,far
18455,0.827427327632904,716.6380615234375,423.98974609375,902.169189453125,706.298095703125,809,706,1.9651185274124146,11.056304931640625,near
18460,0.8891035318374634,759.27880859375,417.3956604003906,902.9310302734375,711.30908203125,831,711,2.1267576217651367,11.148058891296387,near
18460,0.8292211890220642,883.26123046875,210.6409149169922,987.9948120117188,433.1195373535156,935,433,2.756990909576416,3.5770058631896973,far
18465,0.844704806804657,779.0382080078125,413.092041015625,887.3178100585938,713.521728515625,833,713,2.1430232524871826,11.18482780456543,near
18465,0.738951563835144,884.4193115234375,215.40509033203125,958.236328125,424.5855712890625,921,424,2.604525327682495,3.209927558898926,far
18470,0.8171611428260803,789.2628173828125,421.51495361328125,912.1192626953125,725.6234741210938,850,725,2.273739814758301,11.401612281799316,near
18470,0.8101539611816406,857.5994873046875,207.18199157714844,961.0222778320312,417.9073791503906,909,417,2.4707143306732178,2.916256904602051,far
18475,0.8546344637870789,839.9892578125,218.18548583984375,949.7854614257812,409.64306640625,894,409,2.299726963043213,2.571481943130493,far
18475,0.8042470812797546,790.295166015625,418.96990966796875,916.2421875,722.2843017578125,853,722,2.291875123977661,11.34757137298584,near
18480,0.832666277885437,802.8943481445312,422.6929016113281,927.871826171875,728.3263549804688,865,728,2.380171298980713,11.454259872436523,near
18480,0.7477059960365295,839.5425415039062,242.3877410888672,925.559326171875,408.5314636230469,882,408,2.16814923286438,2.5271377563476562,far
18485,0.8497989177703857,804.5760498046875,449.72686767578125,961.1488037109375,748.9286499023438,882,748,2.5104892253875732,11.80081558227539,near
18485,0.7086163759231567,841.0126342773438,238.3812713623047,926.85888671875,415.1961364746094,883,415,2.19004225730896,2.829911231994629,far
18490,0.8033409118652344,796.212890625,464.3145751953125,953.5202026367188,744.3511352539062,874,744,2.453671455383301,11.733019828796387,near
18490,0.7090488076210022,858.0721435546875,233.78390502929688,940.8312377929688,415.0650634765625,899,415,2.361481189727783,2.8306853771209717,far
18495,0.8246973752975464,754.0527954101562,459.6273193359375,893.8682250976562,747.48876953125,823,747,2.1105473041534424,11.787301063537598,near
18495,0.7521564364433289,871.4600830078125,214.1514434814453,958.4384155273438,416.53997802734375,914,416,2.5230979919433594,2.874025583267212,far
18500,0.8517100214958191,742.9216918945312,436.5834655761719,876.1055908203125,729.745849609375,809,729,1.9940872192382812,11.4752197265625,near
18500,0.7166668176651001,881.5856323242188,221.12014770507812,966.8707275390625,419.0761413574219,924,419,2.6322994232177734,3.0014307498931885,far
18505,0.8209737539291382,746.5435180664062,440.32147216796875,875.1257934570312,723.3839721679688,810,723,1.9936366081237793,11.368001937866211,near
18505,0.7722402811050415,896.3965454101562,216.11387634277344,977.9158935546875,419.0260925292969,937,419,2.7704474925994873,3.0020198822021484,far
18510,0.8283920884132385,752.4698486328125,404.8040466308594,864.908935546875,711.0719604492188,808,711,1.9644906520843506,11.149325370788574,near
18510,0.7514795660972595,910.6569213867188,249.74697875976562,989.7822875976562,421.756591796875,950,421,2.909121513366699,3.086454391479492,far
18515,0.8362393379211426,764.17333984375,405.9373779296875,880.7901000976562,701.46533203125,822,701,2.0514140129089355,10.961551666259766,near
18515,0.7844777703285217,923.4756469726562,254.9335479736328,1014.077392578125,432.8678894042969,968,432,3.0991265773773193,3.538029432296753,far
18520,0.8091213703155518,931.3118896484375,255.07940673828125,1034.005859375,477.0674133300781,982,477,3.2324070930480957,5.218750476837158,far
18520,0.8035346269607544,773.7346801757812,416.46331787109375,910.3084716796875,715.1442260742188,842,715,2.2083516120910645,11.221036911010742,near
18525,0.8393509984016418,788.6494750976562,410.8056945800781,940.7600708007812,715.1734008789062,864,715,2.3627395629882812,11.219815254211426,near
18525,0.7748333215713501,948.4313354492188,253.5984344482422,1059.7470703125,472.5660095214844,1004,472,3.4472594261169434,5.044241428375244,far
18530,0.8304317593574524,969.4990234375,263.1461181640625,1091.9241943359375,474.8601989746094,1030,474,3.697544574737549,5.11474609375,far
18530,0.794379472732544,836.2265014648438,382.486572265625,967.4633178710938,682.2032470703125,901,682,2.604316234588623,10.589884757995605,near
18535,0.8730254173278809,1007.2393188476562,311.9891662597656,1143.239990234375,511.5599060058594,1075,511,4.073688507080078,6.33699369430542,far
18535,0.8198872804641724,892.0298461914062,401.9298400878906,1019.7218627929688,680.7633056640625,955,680,2.997429609298706,10.547503471374512,near
18540,0.873079240322113,923.4133911132812,413.6853942871094,1050.3466796875,693.210693359375,986,693,3.221285104751587,10.800151824951172,near
18540,0.8045653104782104,1024.3319091796875,322.71502685546875,1138.231201171875,505.9533996582031,1081,505,4.137965679168701,6.148148536682129,far
18545,0.8071037530899048,1035.5770263671875,303.01348876953125,1137.0106201171875,504.60443115234375,1086,504,4.185650825500488,6.116330146789551,far
18545,0.7818554043769836,969.7819213867188,396.4342956542969,1061.681884765625,667.6827392578125,1015,667,3.440615653991699,10.28227424621582,near
18550,0.7535505294799805,979.025634765625,384.67950439453125,1099.17236328125,644.2322998046875,1039,644,3.6338281631469727,9.796417236328125,near
18550,0.6676871180534363,1023.2955322265625,288.3044738769531,1129.1600341796875,500.1847229003906,1076,500,4.099704265594482,5.988175868988037,far
18550,0.4381178915500641,993.8650512695312,295.220458984375,1124.7772216796875,550.722412109375,1059,550,3.8806369304656982,7.486380577087402,near
18555,0.8139596581459045,1003.5460815429688,294.7559509277344,1138.57373046875,656.0758056640625,1071,656,3.865447521209717,10.051244735717773,near
18560,0.7784345149993896,1032.139892578125,401.801025390625,1209.0562744140625,641.7942504882812,1120,641,4.254186630249023,9.727593421936035,near
18560,0.7033253312110901,1026.1588134765625,278.7601623535156,1116.64697265625,487.76971435546875,1071,487,4.073112487792969,5.560522079467773,far
18565,0.7829383611679077,1051.14501953125,410.59765625,1247.7615966796875,634.7461547851562,1149,634,4.4876580238342285,9.572216033935547,near
18565,0.7097713947296143,1025.2076416015625,293.4824523925781,1109.9287109375,491.9148864746094,1067,491,4.029327869415283,5.693932056427002,far
18565,0.3597138524055481,1078.0743408203125,416.65679931640625,1246.2747802734375,589.3474731445312,1162,589,4.678860664367676,8.511935234069824,near
18570,0.8624222874641418,1079.7247314453125,380.4143981933594,1229.491455078125,608.4650268554688,1154,608,4.575432777404785,8.974892616271973,near
18570,0.7940633893013,987.2465209960938,306.2940673828125,1109.77294921875,487.4576416015625,1048,487,3.855423927307129,5.56041955947876,far
18575,0.9075257182121277,1078.71826171875,371.2520751953125,1224.81494140625,597.7017822265625,1151,597,4.573138236999512,8.709959983825684,near
18575,0.6411574482917786,960.28466796875,295.4501037597656,1095.547607421875,508.4051818847656,1027,508,3.6381561756134033,6.243247985839844,far
18580,0.9351927638053894,1085.0574951171875,378.03289794921875,1220.0150146484375,599.239501953125,1152,599,4.577216625213623,8.758689880371094,near
18580,0.8005785942077637,941.8726196289062,285.9067077636719,1067.5008544921875,507.0280456542969,1004,507,3.4276282787323,6.211815357208252,far
18585,0.8973680138587952,907.3348999023438,290.14874267578125,1045.5367431640625,529.5341186523438,976,529,3.1670937538146973,6.884914875030518,near
18585,0.8883777260780334,1082.093017578125,361.5602111816406,1211.1746826171875,601.9542236328125,1146,601,4.525115966796875,8.807405471801758,near
18590,0.873019814491272,1081.0985107421875,358.59271240234375,1211.6085205078125,603.2326049804688,1146,603,4.521297931671143,8.855658531188965,near
18590,0.8223356604576111,864.9447631835938,278.71759033203125,1003.9879760742188,517.0885009765625,934,517,2.7878496646881104,6.523670196533203,far
18595,0.9239110350608826,1076.945556640625,381.9876708984375,1230.3929443359375,603.4154052734375,1153,603,4.577307224273682,8.8554105758667,near
18595,0.79264235496521,828.6643676757812,262.714111328125,946.9876708984375,549.0571899414062,887,549,2.393681526184082,7.461995601654053,near
18600,0.8199291229248047,776.0364990234375,293.7041931152344,901.6796264648438,561.4057006835938,838,561,1.9871476888656616,7.793248653411865,near
18600,0.8181396722793579,1019.5073852539062,383.95452880859375,1219.3001708984375,628.1676635742188,1119,628,4.265973091125488,9.439159393310547,near
18605,0.8815212249755859,990.628662109375,382.9798583984375,1128.30517578125,610.9706420898438,1059,610,3.8175578117370605,9.025788307189941,near
18605,0.8596068024635315,743.2232055664062,294.1866760253906,865.253173828125,549.4068603515625,804,549,1.6732323169708252,7.463687419891357,near
18610,0.8993542194366455,712.144287109375,294.18170166015625,836.4678344726562,546.2365112304688,774,546,1.4053075313568115,7.379900932312012,near
18610,0.8102942705154419,913.278564453125,351.7181396484375,1098.8389892578125,588.3809814453125,1006,588,3.4056732654571533,8.491878509521484,near
18615,0.8620745539665222,893.0203247070312,360.0122985839844,1024.599609375,589.5491943359375,958,589,3.0123727321624756,8.518463134765625,near
18615,0.7505770921707153,691.99853515625,288.11883544921875,778.2547607421875,541.0556030273438,735,541,1.0500233173370361,7.23830509185791,near
18620,0.778245747089386,664.3101806640625,291.55035400390625,753.0411987304688,533.4090576171875,708,533,0.7857553958892822,7.00662088394165,near
18620,0.7772793769836426,876.2138671875,326.4094543457031,964.9057006835938,587.4490356445312,920,587,2.7000231742858887,8.469478607177734,near
18625,0.8469640612602234,855.9463500976562,324.4984436035156,954.0242309570312,601.1534423828125,904,601,2.577906608581543,8.815886497497559,near
18625,0.7853537201881409,632.5009765625,289.8245849609375,749.9324340820312,555.726318359375,691,555,0.7101539969444275,7.632809638977051,near
18630,0.8392139673233032,843.4227905273438,336.6275939941406,941.906494140625,596.6272583007812,892,596,2.4770896434783936,8.694239616394043,near
18630,0.6092621088027954,634.7155151367188,285.90911865234375,710.0164794921875,546.97802734375,672,546,0.5133129358291626,7.3818840980529785,near
18635,0.8240593671798706,813.9287109375,331.9774169921875,911.7885131835938,593.6539916992188,862,593,2.2298402786254883,8.621209144592285,near
18635,0.5806772708892822,593.7830810546875,275.8101501464844,687.6060791015625,536.8370361328125,640,536,0.19163337349891663,7.095401287078857,near
18640,0.8029618859291077,801.2114868164062,337.5442810058594,899.23779296875,594.0225830078125,850,594,2.1331164836883545,8.64635944366455,near
18640,0.6506463885307312,589.6561889648438,272.5407409667969,672.6260375976562,538.59814453125,631,538,0.12019682675600052,7.15363883972168,near
18645,0.8642141819000244,775.68505859375,341.09716796875,898.5543212890625,599.1795654296875,837,599,2.034045934677124,8.769583702087402,near
18645,0.2555477023124695,583.0029296875,279.46795654296875,666.5695190429688,533.177734375,624,533,0.03606588765978813,7.007872104644775,near
18650,0.8466023802757263,772.3320922851562,337.2311706542969,881.877197265625,592.6904907226562,827,592,1.9424461126327515,8.597546577453613,near
18650,0.5827019810676575,575.1471557617188,254.96633911132812,657.4495239257812,521.9287109375,616,521,-0.09095688909292221,6.64898157119751,far
18655,0.7691821455955505,758.7590942382812,331.1877746582031,841.46875,588.4322509765625,800,588,1.7141391038894653,8.498441696166992,near
18655,0.48004183173179626,569.8540649414062,249.02267456054688,659.25048828125,516.1495971679688,614,516,-0.1330181509256363,6.495599746704102,far
18660,0.83440101146698,725.2849731445312,336.7388610839844,823.65380859375,593.7332763671875,774,593,1.5106076002120972,8.62413215637207,near
18665,0.8391231894493103,712.7083740234375,338.4471435546875,817.9564819335938,589.6700439453125,765,589,1.4281229972839355,8.524669647216797,near
18670,0.8259550929069519,704.8221435546875,335.0716552734375,798.520751953125,594.0348510742188,751,594,1.3247227668762207,8.649674415588379,near
18675,0.8296888470649719,972.5184326171875,427.6945495605469,1098.2052001953125,734.94775390625,1035,734,3.5500025749206543,11.550362586975098,near
18675,0.7098810076713562,905.8407592773438,226.6150360107422,979.7069091796875,443.4098815917969,942,443,2.8337128162384033,3.971468448638916,far
18680,0.8289355635643005,973.629638671875,427.9483947753906,1097.841064453125,734.259521484375,1035,734,3.5500025749206543,11.550362586975098,near
18680,0.7075503468513489,907.00634765625,227.598876953125,979.0377807617188,442.95806884765625,943,442,2.8435192108154297,3.932671546936035,far
18685,0.8235686421394348,976.30615234375,426.4085693359375,1097.210205078125,733.5977172851562,1036,733,3.5573859214782715,11.532771110534668,near
18685,0.7253366708755493,907.2572021484375,228.01870727539062,977.8858032226562,444.53118896484375,942,444,2.834117889404297,4.010165214538574,far
18690,0.8237592577934265,977.2683715820312,426.8530578613281,1097.5465087890625,733.6652221679688,1037,733,3.564235210418701,11.532713890075684,near
18690,0.7270418405532837,906.503173828125,227.60775756835938,978.5369873046875,443.5721740722656,942,443,2.8337128162384033,3.971468448638916,far
